timestamp_utc,total_power_rail,total_power_mw,total_power_avg_mw,power_rails_json,tegrastats_raw
2026-08-14T16:15:46.170+00:00,VDD_IN,8520,7632,"{""VDD_IN"":{""current_mw"":8520,""average_mw"":7632},""VDD_CPU_GPU_CV"":{""current_mw"":3159,""average_mw"":2414},""VDD_SOC"":{""current_mw"":1663,""average_mw"":1623}}","08-14-2026 12:15:46 RAM 6866/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [91%@1497,49%@1497,48%@1497,54%@1497,98%@1497,99%@1497,53%@1497,56%@1497] GR3D_FREQ 0% cv0@53.906C cpu@56.187C soc2@53.281C soc0@55.125C cv1@54.125C gpu@53.25C tj@56.343C soc1@56.343C cv2@52.937C VDD_IN 8520mW/7632mW VDD_CPU_GPU_CV 3159mW/2414mW VDD_SOC 1663mW/1623mW"
2026-08-14T16:15:47.177+00:00,VDD_IN,7750,7652,"{""VDD_IN"":{""current_mw"":7750,""average_mw"":7652},""VDD_CPU_GPU_CV"":{""current_mw"":2552,""average_mw"":2437},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1623}}","08-14-2026 12:15:47 RAM 6954/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [51%@1420,38%@1420,44%@1420,44%@1420,43%@1497,44%@1497,86%@1497,38%@1497] GR3D_FREQ 0% cv0@53.687C cpu@56C soc2@53.218C soc0@54.968C cv1@54.031C gpu@53.218C tj@56.468C soc1@56.468C cv2@53.062C VDD_IN 7750mW/7652mW VDD_CPU_GPU_CV 2552mW/2437mW VDD_SOC 1623mW/1623mW"
2026-08-14T16:15:48.184+00:00,VDD_IN,8115,7718,"{""VDD_IN"":{""current_mw"":8115,""average_mw"":7718},""VDD_CPU_GPU_CV"":{""current_mw"":2876,""average_mw"":2500},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1623}}","08-14-2026 12:15:48 RAM 7033/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [52%@1497,48%@1497,43%@1497,49%@1497,59%@1497,52%@1497,90%@1497,55%@1497] GR3D_FREQ 0% cv0@54.093C cpu@56.406C soc2@53.156C soc0@55C cv1@54.093C gpu@53.437C tj@56.531C soc1@56.531C cv2@53.062C VDD_IN 8115mW/7718mW VDD_CPU_GPU_CV 2876mW/2500mW VDD_SOC 1623mW/1623mW"
2026-08-14T16:15:49.191+00:00,VDD_IN,8115,7768,"{""VDD_IN"":{""current_mw"":8115,""average_mw"":7768},""VDD_CPU_GPU_CV"":{""current_mw"":2916,""average_mw"":2552},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1623}}","08-14-2026 12:15:49 RAM 7032/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [57%@1497,54%@1497,53%@1497,55%@1497,100%@1497,55%@1497,56%@1497,56%@1497] GR3D_FREQ 0% cv0@53.937C cpu@56.156C soc2@53.281C soc0@55.093C cv1@54.125C gpu@53.5C tj@56.593C soc1@56.593C cv2@53.062C VDD_IN 8115mW/7768mW VDD_CPU_GPU_CV 2916mW/2552mW VDD_SOC 1623mW/1623mW"
2026-08-14T16:15:50.197+00:00,VDD_IN,8236,7820,"{""VDD_IN"":{""current_mw"":8236,""average_mw"":7820},""VDD_CPU_GPU_CV"":{""current_mw"":2997,""average_mw"":2601},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1623}}","08-14-2026 12:15:50 RAM 7037/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [61%@1497,59%@1497,58%@1497,61%@1497,100%@1497,56%@1497,58%@1497,60%@1497] GR3D_FREQ 0% cv0@53.937C cpu@56.031C soc2@53.312C soc0@54.906C cv1@54.218C gpu@53.562C tj@56.437C soc1@56.437C cv2@53.093C VDD_IN 8236mW/7820mW VDD_CPU_GPU_CV 2997mW/2601mW VDD_SOC 1623mW/1623mW"
2026-08-14T16:15:51.204+00:00,VDD_IN,7831,7821,"{""VDD_IN"":{""current_mw"":7831,""average_mw"":7821},""VDD_CPU_GPU_CV"":{""current_mw"":2592,""average_mw"":2601},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1623}}","08-14-2026 12:15:51 RAM 7047/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [58%@1344,52%@1344,58%@1344,54%@1344,66%@883,66%@883,60%@883,63%@883] GR3D_FREQ 0% cv0@53.593C cpu@55.875C soc2@53.281C soc0@55.031C cv1@54.125C gpu@53.281C tj@56.5C soc1@56.5C cv2@53.125C VDD_IN 7831mW/7821mW VDD_CPU_GPU_CV 2592mW/2601mW VDD_SOC 1623mW/1623mW"
2026-08-14T16:15:52.212+00:00,VDD_IN,7547,7796,"{""VDD_IN"":{""current_mw"":7547,""average_mw"":7796},""VDD_CPU_GPU_CV"":{""current_mw"":2309,""average_mw"":2574},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1623}}","08-14-2026 12:15:52 RAM 7051/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [53%@1497,49%@1497,56%@1497,54%@1497,55%@1497,53%@1497,59%@1497,54%@1497] GR3D_FREQ 0% cv0@53.562C cpu@56.031C soc2@53.218C soc0@55.062C cv1@53.968C gpu@53.375C tj@56.531C soc1@56.531C cv2@53.187C VDD_IN 7547mW/7796mW VDD_CPU_GPU_CV 2309mW/2574mW VDD_SOC 1623mW/1623mW"
2026-08-14T16:15:53.219+00:00,VDD_IN,7396,7763,"{""VDD_IN"":{""current_mw"":7396,""average_mw"":7763},""VDD_CPU_GPU_CV"":{""current_mw"":2147,""average_mw"":2538},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1623}}","08-14-2026 12:15:53 RAM 7051/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [51%@1497,46%@1497,54%@1497,53%@1497,58%@1497,64%@1497,58%@1497,62%@1497] GR3D_FREQ 0% cv0@53.406C cpu@55.812C soc2@53.25C soc0@55C cv1@54C gpu@53.562C tj@56.375C soc1@56.375C cv2@53.031C VDD_IN 7396mW/7763mW VDD_CPU_GPU_CV 2147mW/2538mW VDD_SOC 1623mW/1623mW"
2026-08-14T16:15:54.226+00:00,VDD_IN,7506,7743,"{""VDD_IN"":{""current_mw"":7506,""average_mw"":7743},""VDD_CPU_GPU_CV"":{""current_mw"":2309,""average_mw"":2521},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1623}}","08-14-2026 12:15:54 RAM 7051/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [57%@1497,45%@1497,50%@1497,46%@1497,55%@1497,60%@1497,56%@1497,51%@1497] GR3D_FREQ 0% cv0@53.625C cpu@56C soc2@53.218C soc0@54.968C cv1@54.093C gpu@53.281C tj@56.437C soc1@56.437C cv2@53.125C VDD_IN 7506mW/7743mW VDD_CPU_GPU_CV 2309mW/2521mW VDD_SOC 1623mW/1623mW"
2026-08-14T16:15:55.233+00:00,VDD_IN,7750,7743,"{""VDD_IN"":{""current_mw"":7750,""average_mw"":7743},""VDD_CPU_GPU_CV"":{""current_mw"":2430,""average_mw"":2514},""VDD_SOC"":{""current_mw"":1663,""average_mw"":1626}}","08-14-2026 12:15:55 RAM 7054/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [53%@1420,49%@1420,56%@1420,52%@1420,57%@1497,59%@1497,59%@1497,57%@1497] GR3D_FREQ 0% cv0@53.531C cpu@56.031C soc2@53.218C soc0@55.031C cv1@53.968C gpu@53.343C tj@56.531C soc1@56.656C cv2@53.031C VDD_IN 7750mW/7743mW VDD_CPU_GPU_CV 2430mW/2514mW VDD_SOC 1663mW/1626mW"
2026-08-14T16:15:56.241+00:00,VDD_IN,7587,7733,"{""VDD_IN"":{""current_mw"":7587,""average_mw"":7733},""VDD_CPU_GPU_CV"":{""current_mw"":2349,""average_mw"":2503},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1626}}","08-14-2026 12:15:56 RAM 7055/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [55%@1497,48%@1497,48%@1497,52%@1497,55%@1420,55%@1420,58%@1420,54%@1420] GR3D_FREQ 0% cv0@53.656C cpu@55.812C soc2@53.281C soc0@55.125C cv1@54.031C gpu@53.718C tj@56.468C soc1@56.468C cv2@53.093C VDD_IN 7587mW/7733mW VDD_CPU_GPU_CV 2349mW/2503mW VDD_SOC 1623mW/1626mW"
2026-08-14T16:15:57.248+00:00,VDD_IN,7547,7721,"{""VDD_IN"":{""current_mw"":7547,""average_mw"":7721},""VDD_CPU_GPU_CV"":{""current_mw"":2349,""average_mw"":2494},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1625}}","08-14-2026 12:15:57 RAM 7053/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [50%@1344,53%@1344,40%@1344,47%@1344,53%@1497,53%@1497,51%@1497,52%@1497] GR3D_FREQ 0% cv0@53.5C cpu@55.906C soc2@53.25C soc0@55C cv1@54.062C gpu@53.625C tj@56.375C soc1@56.437C cv2@53.093C VDD_IN 7547mW/7721mW VDD_CPU_GPU_CV 2349mW/2494mW VDD_SOC 1623mW/1625mW"
2026-08-14T16:15:58.255+00:00,VDD_IN,7547,7711,"{""VDD_IN"":{""current_mw"":7547,""average_mw"":7711},""VDD_CPU_GPU_CV"":{""current_mw"":2349,""average_mw"":2485},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1625}}","08-14-2026 12:15:58 RAM 7053/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [56%@883,49%@883,52%@883,57%@883,52%@1497,43%@1497,47%@1497,50%@1497] GR3D_FREQ 0% cv0@53.531C cpu@56.25C soc2@53.156C soc0@55C cv1@53.968C gpu@53.343C tj@56.625C soc1@56.625C cv2@53.218C VDD_IN 7547mW/7711mW VDD_CPU_GPU_CV 2349mW/2485mW VDD_SOC 1623mW/1625mW"
2026-08-14T16:15:59.262+00:00,VDD_IN,5730,7601,"{""VDD_IN"":{""current_mw"":5730,""average_mw"":7601},""VDD_CPU_GPU_CV"":{""current_mw"":933,""average_mw"":2399},""VDD_SOC"":{""current_mw"":1503,""average_mw"":1618}}","08-14-2026 12:15:59 RAM 7054/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [16%@729,24%@729,12%@729,13%@729,13%@729,16%@729,19%@729,15%@729] GR3D_FREQ 0% cv0@52.875C cpu@55.343C soc2@52.937C soc0@55.125C cv1@53.656C gpu@53.25C tj@56.562C soc1@56.562C cv2@53.062C VDD_IN 5730mW/7601mW VDD_CPU_GPU_CV 933mW/2399mW VDD_SOC 1503mW/1618mW"
2026-08-14T16:16:00.268+00:00,VDD_IN,5567,7494,"{""VDD_IN"":{""current_mw"":5567,""average_mw"":7494},""VDD_CPU_GPU_CV"":{""current_mw"":770,""average_mw"":2313},""VDD_SOC"":{""current_mw"":1503,""average_mw"":1612}}","08-14-2026 12:16:00 RAM 7053/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [13%@729,13%@729,16%@729,8%@729,3%@729,4%@729,6%@729,2%@729] GR3D_FREQ 0% cv0@52.906C cpu@55.343C soc2@52.968C soc0@54.875C cv1@53.593C gpu@53.406C tj@56.312C soc1@56.312C cv2@52.906C VDD_IN 5567mW/7494mW VDD_CPU_GPU_CV 770mW/2313mW VDD_SOC 1503mW/1612mW"
2026-08-14T16:16:01.275+00:00,VDD_IN,5445,7391,"{""VDD_IN"":{""current_mw"":5445,""average_mw"":7391},""VDD_CPU_GPU_CV"":{""current_mw"":689,""average_mw"":2232},""VDD_SOC"":{""current_mw"":1503,""average_mw"":1607}}","08-14-2026 12:16:01 RAM 7053/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [5%@729,19%@729,6%@729,2%@729,2%@729,2%@729,5%@729,7%@729] GR3D_FREQ 0% cv0@52.937C cpu@55.343C soc2@53C soc0@54.968C cv1@53.625C gpu@53.562C tj@56.406C soc1@56.406C cv2@52.968C VDD_IN 5445mW/7391mW VDD_CPU_GPU_CV 689mW/2232mW VDD_SOC 1503mW/1607mW"
2026-08-14T16:16:02.282+00:00,VDD_IN,7465,7395,"{""VDD_IN"":{""current_mw"":7465,""average_mw"":7395},""VDD_CPU_GPU_CV"":{""current_mw"":2309,""average_mw"":2236},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1608}}","08-14-2026 12:16:02 RAM 7052/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [53%@1497,46%@1497,54%@1497,47%@1497,45%@1497,47%@1497,45%@1497,42%@1497] GR3D_FREQ 0% cv0@53.625C cpu@55.906C soc2@53.125C soc0@55.062C cv1@53.937C gpu@53.156C tj@56.5C soc1@56.5C cv2@53.218C VDD_IN 7465mW/7395mW VDD_CPU_GPU_CV 2309mW/2236mW VDD_SOC 1623mW/1608mW"
2026-08-14T16:16:03.289+00:00,VDD_IN,7790,7413,"{""VDD_IN"":{""current_mw"":7790,""average_mw"":7413},""VDD_CPU_GPU_CV"":{""current_mw"":2552,""average_mw"":2250},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1608}}","08-14-2026 12:16:03 RAM 7057/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [59%@1497,57%@1497,62%@1497,56%@1497,55%@1497,46%@1497,49%@1497,50%@1497] GR3D_FREQ 0% cv0@53.593C cpu@56.25C soc2@53.218C soc0@55.218C cv1@54C gpu@53.406C tj@56.406C soc1@56.406C cv2@52.937C VDD_IN 7790mW/7413mW VDD_CPU_GPU_CV 2552mW/2250mW VDD_SOC 1623mW/1608mW"
2026-08-14T16:16:04.297+00:00,VDD_IN,7831,7431,"{""VDD_IN"":{""current_mw"":7831,""average_mw"":7431},""VDD_CPU_GPU_CV"":{""current_mw"":2592,""average_mw"":2265},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1609}}","08-14-2026 12:16:04 RAM 7056/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [56%@1344,52%@1344,60%@1344,49%@1344,50%@1497,48%@1497,48%@1497,46%@1497] GR3D_FREQ 0% cv0@53.718C cpu@56C soc2@53.281C soc0@54.968C cv1@54.125C gpu@53.218C tj@56.531C soc1@56.531C cv2@53.125C VDD_IN 7831mW/7431mW VDD_CPU_GPU_CV 2592mW/2265mW VDD_SOC 1623mW/1609mW"
2026-08-14T16:16:05.304+00:00,VDD_IN,7912,7451,"{""VDD_IN"":{""current_mw"":7912,""average_mw"":7451},""VDD_CPU_GPU_CV"":{""current_mw"":2633,""average_mw"":2280},""VDD_SOC"":{""current_mw"":1663,""average_mw"":1611}}","08-14-2026 12:16:05 RAM 7055/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [58%@1497,44%@1497,52%@1497,44%@1497,50%@1497,47%@1497,51%@1497,53%@1497] GR3D_FREQ 0% cv0@53.812C cpu@56.031C soc2@53.281C soc0@55C cv1@53.968C gpu@53.375C tj@56.593C soc1@56.593C cv2@53.312C VDD_IN 7912mW/7451mW VDD_CPU_GPU_CV 2633mW/2280mW VDD_SOC 1663mW/1611mW"
2026-08-14T16:16:06.312+00:00,VDD_IN,7587,7457,"{""VDD_IN"":{""current_mw"":7587,""average_mw"":7457},""VDD_CPU_GPU_CV"":{""current_mw"":2349,""average_mw"":2283},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1612}}","08-14-2026 12:16:06 RAM 7056/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [54%@1497,46%@1497,49%@1497,52%@1497,56%@729,55%@729,56%@729,53%@729] GR3D_FREQ 0% cv0@53.5C cpu@55.812C soc2@53.25C soc0@55.156C cv1@53.968C gpu@53.468C tj@56.281C soc1@56.281C cv2@53.062C VDD_IN 7587mW/7457mW VDD_CPU_GPU_CV 2349mW/2283mW VDD_SOC 1623mW/1612mW"
2026-08-14T16:16:07.318+00:00,VDD_IN,7518,7459,"{""VDD_IN"":{""current_mw"":7518,""average_mw"":7459},""VDD_CPU_GPU_CV"":{""current_mw"":2309,""average_mw"":2284},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1612}}","08-14-2026 12:16:07 RAM 7056/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [54%@1497,52%@1497,50%@1497,49%@1497,53%@729,51%@729,53%@729,52%@729] GR3D_FREQ 0% cv0@53.562C cpu@55.75C soc2@53.25C soc0@54.968C cv1@53.937C gpu@53.406C tj@56.5C soc1@56.5C cv2@53.187C VDD_IN 7518mW/7459mW VDD_CPU_GPU_CV 2309mW/2284mW VDD_SOC 1623mW/1612mW"
2026-08-14T16:16:08.325+00:00,VDD_IN,7437,7458,"{""VDD_IN"":{""current_mw"":7437,""average_mw"":7458},""VDD_CPU_GPU_CV"":{""current_mw"":2268,""average_mw"":2283},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1613}}","08-14-2026 12:16:08 RAM 7057/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [64%@1497,62%@1497,58%@1497,58%@1497,47%@1344,45%@1344,51%@1344,47%@1344] GR3D_FREQ 0% cv0@53.593C cpu@56.125C soc2@53.343C soc0@55.093C cv1@54.093C gpu@53.343C tj@56.5C soc1@56.5C cv2@53.156C VDD_IN 7437mW/7458mW VDD_CPU_GPU_CV 2268mW/2283mW VDD_SOC 1623mW/1613mW"
2026-08-14T16:16:09.332+00:00,VDD_IN,7587,7463,"{""VDD_IN"":{""current_mw"":7587,""average_mw"":7463},""VDD_CPU_GPU_CV"":{""current_mw"":2390,""average_mw"":2287},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1613}}","08-14-2026 12:16:09 RAM 7056/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [58%@1497,54%@1497,57%@729,53%@729,49%@1344,53%@1344,49%@1344,55%@1344] GR3D_FREQ 0% cv0@53.531C cpu@56.031C soc2@53.218C soc0@55.062C cv1@54.093C gpu@53.375C tj@56.656C soc1@56.656C cv2@53.125C VDD_IN 7587mW/7463mW VDD_CPU_GPU_CV 2390mW/2287mW VDD_SOC 1623mW/1613mW"
2026-08-14T16:16:10.339+00:00,VDD_IN,7709,7471,"{""VDD_IN"":{""current_mw"":7709,""average_mw"":7471},""VDD_CPU_GPU_CV"":{""current_mw"":2471,""average_mw"":2294},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1613}}","08-14-2026 12:16:10 RAM 7058/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [60%@1420,58%@1420,49%@1420,57%@1420,46%@1497,50%@1497,47%@1497,53%@1497] GR3D_FREQ 0% cv0@53.718C cpu@55.812C soc2@53.218C soc0@55.218C cv1@54.093C gpu@53.468C tj@56.406C soc1@56.468C cv2@53.125C VDD_IN 7709mW/7471mW VDD_CPU_GPU_CV 2471mW/2294mW VDD_SOC 1623mW/1613mW"
2026-08-14T16:16:11.346+00:00,VDD_IN,7587,7475,"{""VDD_IN"":{""current_mw"":7587,""average_mw"":7475},""VDD_CPU_GPU_CV"":{""current_mw"":2390,""average_mw"":2297},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1614}}","08-14-2026 12:16:11 RAM 7060/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [51%@1497,43%@1497,49%@1497,45%@1497,55%@1497,57%@1497,57%@1497,52%@1497] GR3D_FREQ 0% cv0@53.625C cpu@56.031C soc2@53.375C soc0@55.093C cv1@54.125C gpu@53.468C tj@56.593C soc1@56.593C cv2@53.156C VDD_IN 7587mW/7475mW VDD_CPU_GPU_CV 2390mW/2297mW VDD_SOC 1623mW/1614mW"
2026-08-14T16:16:12.353+00:00,VDD_IN,7587,7479,"{""VDD_IN"":{""current_mw"":7587,""average_mw"":7479},""VDD_CPU_GPU_CV"":{""current_mw"":2430,""average_mw"":2301},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1614}}","08-14-2026 12:16:12 RAM 7059/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [56%@1497,48%@1497,53%@1497,53%@1497,53%@1497,56%@1497,58%@1497,55%@1497] GR3D_FREQ 0% cv0@53.625C cpu@55.781C soc2@53.187C soc0@55.093C cv1@54C gpu@53.343C tj@56.625C soc1@56.625C cv2@53.093C VDD_IN 7587mW/7479mW VDD_CPU_GPU_CV 2430mW/2301mW VDD_SOC 1623mW/1614mW"
2026-08-14T16:16:13.361+00:00,VDD_IN,7628,7483,"{""VDD_IN"":{""current_mw"":7628,""average_mw"":7483},""VDD_CPU_GPU_CV"":{""current_mw"":2430,""average_mw"":2305},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1614}}","08-14-2026 12:16:13 RAM 7060/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [50%@1497,45%@1497,48%@1497,44%@1497,55%@1497,58%@1497,59%@1497,54%@1497] GR3D_FREQ 0% cv0@53.5C cpu@55.875C soc2@53.312C soc0@55.156C cv1@54.031C gpu@53.218C tj@56.468C soc1@56.468C cv2@53.093C VDD_IN 7628mW/7483mW VDD_CPU_GPU_CV 2430mW/2305mW VDD_SOC 1623mW/1614mW"
2026-08-14T16:16:14.368+00:00,VDD_IN,7628,7488,"{""VDD_IN"":{""current_mw"":7628,""average_mw"":7488},""VDD_CPU_GPU_CV"":{""current_mw"":2430,""average_mw"":2309},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1614}}","08-14-2026 12:16:14 RAM 7059/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [54%@1497,52%@1497,44%@1497,52%@1497,52%@1497,50%@1497,52%@1497,54%@1497] GR3D_FREQ 0% cv0@53.593C cpu@55.937C soc2@53.343C soc0@55.156C cv1@54.187C gpu@53.531C tj@56.531C soc1@56.531C cv2@53.187C VDD_IN 7628mW/7488mW VDD_CPU_GPU_CV 2430mW/2309mW VDD_SOC 1623mW/1614mW"
2026-08-14T16:16:15.374+00:00,VDD_IN,7790,7497,"{""VDD_IN"":{""current_mw"":7790,""average_mw"":7497},""VDD_CPU_GPU_CV"":{""current_mw"":2511,""average_mw"":2315},""VDD_SOC"":{""current_mw"":1663,""average_mw"":1616}}","08-14-2026 12:16:15 RAM 7062/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [58%@1497,57%@1497,55%@1497,56%@1497,60%@729,56%@729,54%@729,59%@729] GR3D_FREQ 0% cv0@53.843C cpu@56.312C soc2@53.25C soc0@55.093C cv1@54.093C gpu@53.531C tj@56.593C soc1@56.593C cv2@53.25C VDD_IN 7790mW/7497mW VDD_CPU_GPU_CV 2511mW/2315mW VDD_SOC 1663mW/1616mW"
2026-08-14T16:16:16.382+00:00,VDD_IN,7628,7500,"{""VDD_IN"":{""current_mw"":7628,""average_mw"":7500},""VDD_CPU_GPU_CV"":{""current_mw"":2430,""average_mw"":2318},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1616}}","08-14-2026 12:16:16 RAM 7063/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [63%@1420,56%@1420,54%@1420,50%@1420,41%@1497,37%@1497,50%@1497,40%@1497] GR3D_FREQ 0% cv0@53.718C cpu@56.031C soc2@53.25C soc0@55.187C cv1@54.093C gpu@53.375C tj@56.687C soc1@56.687C cv2@53.093C VDD_IN 7628mW/7500mW VDD_CPU_GPU_CV 2430mW/2318mW VDD_SOC 1623mW/1616mW"
2026-08-14T16:16:17.389+00:00,VDD_IN,7628,7504,"{""VDD_IN"":{""current_mw"":7628,""average_mw"":7504},""VDD_CPU_GPU_CV"":{""current_mw"":2430,""average_mw"":2321},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1616}}","08-14-2026 12:16:17 RAM 7062/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [61%@1497,53%@1497,52%@1497,53%@1497,49%@1497,39%@1497,44%@1497,40%@1497] GR3D_FREQ 0% cv0@53.718C cpu@55.906C soc2@53.375C soc0@55C cv1@54.093C gpu@53.406C tj@56.531C soc1@56.531C cv2@53.187C VDD_IN 7628mW/7504mW VDD_CPU_GPU_CV 2430mW/2321mW VDD_SOC 1623mW/1616mW"
2026-08-14T16:16:18.396+00:00,VDD_IN,7628,7507,"{""VDD_IN"":{""current_mw"":7628,""average_mw"":7507},""VDD_CPU_GPU_CV"":{""current_mw"":2430,""average_mw"":2324},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1616}}","08-14-2026 12:16:18 RAM 7064/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [53%@1497,56%@1420,48%@1420,54%@1420,47%@1497,52%@1497,50%@1497,53%@1497] GR3D_FREQ 0% cv0@53.656C cpu@56.093C soc2@53.468C soc0@55.156C cv1@54.156C gpu@53.5C tj@56.531C soc1@56.531C cv2@53.281C VDD_IN 7628mW/7507mW VDD_CPU_GPU_CV 2430mW/2324mW VDD_SOC 1623mW/1616mW"
2026-08-14T16:16:19.403+00:00,VDD_IN,7628,7510,"{""VDD_IN"":{""current_mw"":7628,""average_mw"":7510},""VDD_CPU_GPU_CV"":{""current_mw"":2430,""average_mw"":2327},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1617}}","08-14-2026 12:16:19 RAM 7064/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [57%@1497,59%@1497,47%@1497,53%@1497,51%@1497,50%@1497,49%@1497,53%@1497] GR3D_FREQ 0% cv0@53.593C cpu@56.031C soc2@53.406C soc0@55.25C cv1@54.093C gpu@53.593C tj@56.656C soc1@56.656C cv2@53.156C VDD_IN 7628mW/7510mW VDD_CPU_GPU_CV 2430mW/2327mW VDD_SOC 1623mW/1617mW"
2026-08-14T16:16:20.409+00:00,VDD_IN,7750,7517,"{""VDD_IN"":{""current_mw"":7750,""average_mw"":7517},""VDD_CPU_GPU_CV"":{""current_mw"":2471,""average_mw"":2331},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1617}}","08-14-2026 12:16:20 RAM 7061/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [60%@1497,56%@1497,50%@1497,57%@1497,50%@1497,49%@1497,49%@1497,50%@1497] GR3D_FREQ 0% cv0@53.718C cpu@55.937C soc2@53.343C soc0@55.281C cv1@54.093C gpu@53.5C tj@56.5C soc1@56.5C cv2@53.156C VDD_IN 7750mW/7517mW VDD_CPU_GPU_CV 2471mW/2331mW VDD_SOC 1623mW/1617mW"
2026-08-14T16:16:21.416+00:00,VDD_IN,7628,7519,"{""VDD_IN"":{""current_mw"":7628,""average_mw"":7519},""VDD_CPU_GPU_CV"":{""current_mw"":2430,""average_mw"":2333},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1617}}","08-14-2026 12:16:21 RAM 7062/15656MB (lfb 70x4MB) SWAP 0/7828MB (cached 0MB) CPU [58%@1497,53%@1497,45%@1497,51%@1497,51%@1497,51%@1497,46%@1497,48%@1497] GR3D_FREQ 0% cv0@53.593C cpu@56.062C soc2@53.437C soc0@55.093C cv1@54.125C gpu@53.312C tj@56.562C soc1@56.562C cv2@53.281C VDD_IN 7628mW/7519mW VDD_CPU_GPU_CV 2430mW/2333mW VDD_SOC 1623mW/1617mW"
